t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,phase
135.9100321610931,85.87057962137274,2611.8658735830845,38.433958955976635,153525.84174745428,39.63598713556275,pitch-over
135.9600361452715,85.95179229327105,2614.011956940914,38.427772822480975,153398.36706400383,39.615985541891405,pitch-over
136.01004012944983,86.03306063454133,2616.1601318720204,38.42158084328667,153270.89238055344,39.595983948220066,pitch-over
136.06004411362818,86.1143846806474,2618.310401672397,38.4153830209576,153143.41769710308,39.57598235454872,pitch-over
136.11004809780655,86.19576446710154,2620.4627696463544,38.40917935804271,153015.94301365264,39.555980760877375,pitch-over
136.1600520819849,86.27720002946538,2622.617239106548,38.40296985707592,152888.46833020225,39.53597916720603,pitch-over
136.21005606616325,86.35869140335359,2624.7738133740077,38.39675452057617,152760.99364675186,39.5159775735347,pitch-over
136.26006005034162,86.44023862442747,2626.932495778166,38.39053335104744,152633.5189633014,39.49597597986335,pitch-over
136.31006403451994,86.52184172840045,2629.0932896568797,38.384306350978655,152506.0442798511,39.47597438619202,pitch-over
136.3600680186983,86.60350075103715,2631.2561983564706,38.378073522843735,152378.56959640066,39.45597279252067,pitch-over
136.41007200287666,86.68521572814974,2633.421225231736,38.371834869101605,152251.09491295027,39.43597119884933,pitch-over
136.460075987055,86.76698669560533,2635.5883736459914,38.36559039219608,152123.6202294999,39.41596960517799,pitch-over
136.51007997123338,86.84881368931755,2637.757646971093,38.35934009455602,151996.14554604946,39.395968011506646,pitch-over
136.56008395541173,86.9306967452541,2639.929048587463,38.35308397859517,151868.67086259907,39.3759664178353,pitch-over
136.61008793959007,87.012635899432,2642.102581884125,38.34682204671222,151741.19617914868,39.35596482416397,pitch-over
136.66009192376845,87.09463118792046,2644.2782502587283,38.3405543012908,151613.72149569824,39.33596323049262,pitch-over
136.71009590794677,87.17668264683802,2646.456057117572,38.334280744699456,151486.24681224793,39.31596163682129,pitch-over
136.76009989212514,87.25879031235911,2648.6360058756477,38.32800137929163,151358.7721287975,39.29596004314994,pitch-over
136.8101038763035,87.34095422070567,2650.8180999566516,38.321716207405665,151231.29744534713,39.2759584494786,pitch-over
136.86010786048183,87.42317440815177,2653.002342793024,38.3154252313648,151103.82276189674,39.25595685580726,pitch-over
136.9101118446602,87.50545091102644,2655.1887378259785,38.30912845347714,150976.3480784463,39.23595526213592,pitch-over
136.96011582883855,87.58778376570437,2657.377288505523,38.30282587603568,150848.8733949959,39.21595366846457,pitch-over
137.0101198130169,87.67017300862074,2659.567998290499,38.29651750131824,150721.39871154554,39.19595207479324,pitch-over
137.06012379719527,87.75261867625731,2661.760870648606,38.29020333158753,150593.9240280951,39.17595048112189,pitch-over
137.1101277813736,87.83512080514804,2663.955909056428,38.28388336909105,150466.44934464476,39.155948887450556,pitch-over
137.16013176555197,87.91767943188269,2666.153116999474,38.277557616061145,150338.9746611943,39.13594729377921,pitch-over
137.2101357497303,88.00029459310323,2668.3524979721933,38.27122607471501,150211.49997774395,39.11594570010787,pitch-over
137.26013973390866,88.08296632550191,2670.5540554780187,38.26488874725461,150084.02529429356,39.095944106436534,pitch-over
137.31014371808703,88.165694665825,2672.7577930293887,38.25854563586672,149956.55061084311,39.07594251276519,pitch-over
137.36014770226538,88.24847965087275,2674.9637141477783,38.252196742722866,149829.07592739273,39.05594091909384,pitch-over
137.41015168644373,88.33132131749858,2677.171822363733,38.245842069979425,149701.60124394236,39.035939325422504,pitch-over
137.4601556706221,88.41421970260889,2679.3821212169,38.23948161977746,149574.12656049192,39.01593773175116,pitch-over
137.51015965480042,88.4971748431623,2681.594614256048,38.23311539424284,149446.6518770416,38.99593613807983,pitch-over
137.5601636389788,88.5801867761733,2683.8093050391167,38.22674339548613,149319.17719359114,38.97593454440848,pitch-over
137.61016762315714,88.66325553870946,2686.026197133229,38.22036562560267,149191.70251014078,38.955932950737136,pitch-over
137.66017160733549,88.74638116789143,2688.245294114733,38.21398208667248,149064.2278266904,38.935931357065805,pitch-over
137.71017559151386,88.82956370089576,2690.466599569233,38.2075927807603,148936.75314323994,38.91592976339445,pitch-over
137.7601795756922,88.91280317494925,2692.690117091612,38.2011977099156,148809.27845978955,38.89592816972311,pitch-over
137.81018355987055,88.99609962733835,2694.915850286075,38.194796876172454,148681.8037763392,38.875926576051775,pitch-over
137.86018754404893,89.07945309540257,2697.143802766173,38.188390281549694,148554.32909288874,38.85592498238043,pitch-over
137.91019152822724,89.16286361653171,2699.373978154833,38.18197792805076,148426.85440943844,38.8359233887091,pitch-over
137.96019551240562,89.24633122817707,2701.6063800844017,38.175559817663746,148299.37972598796,38.81592179503775,pitch-over
138.01019949658397,89.32985596783831,2703.841012196661,38.169135952361394,148171.9050425376,38.79592020136641,pitch-over
138.0602034807623,89.41343787307572,2706.077878142872,38.16270633410105,148044.43035908722,38.775918607695075,pitch-over
138.11020746494066,89.49707698150165,2708.316981583804,38.15627096482469,147916.95567563685,38.75591701402373,pitch-over
138.16021144911903,89.58077333078533,2710.5583261897677,38.14982984645886,147789.4809921864,38.735915420352384,pitch-over
138.21021543329738,89.66452695865091,2712.8019156406413,38.14338298091471,147662.00630873602,38.715913826681046,pitch-over
138.26021941747572,89.74833790287748,2715.047753625915,38.13693037008793,147534.53162528563,38.69591223300971,pitch-over
138.31022340165407,89.83220620130002,2717.295843844713,38.13047201585883,147407.05694183527,38.67591063933837,pitch-over
138.36022738583245,89.9161318918122,2719.5461900058353,38.12400792009218,147279.5822583848,38.65590904566702,pitch-over
138.4102313700108,90.00011501236074,2721.7987958277813,38.11753808463735,147152.10757493443,38.63590745199568,pitch-over
138.46023535418914,90.08415560095199,2724.0536650387917,38.11106251132818,147024.63289148404,38.615905858324346,pitch-over
138.51023933836748,90.16825369564258,2726.3108013768788,38.10458120198303,146897.15820803368,38.595904264653,pitch-over
138.56024332254586,90.25240933455154,2728.5702085898597,38.09809415840473,146769.68352458323,38.575902670981655,pitch-over
138.6102473067242,90.3366225558538,2730.8318904353864,38.091601382380624,146642.20884113284,38.55590107731032,pitch-over
138.66025129090255,90.42089339777827,2733.0958506809898,38.08510287568246,146514.73415768245,38.53589948363897,pitch-over
138.7102552750809,90.50522189861442,2735.362093104104,38.07859864006645,146387.2594742321,38.51589788996764,pitch-over
138.76025925925927,90.58960809670575,2737.630621492106,38.072088677273236,146259.78479078162,38.495896296296294,pitch-over
138.81026324343762,90.67405203045531,2739.901439642345,38.06557298902788,146132.31010733126,38.47589470262495,pitch-over
138.86026722761596,90.75855373832397,2742.1745513621827,38.05905157703984,146004.83542388087,38.45589310895361,pitch-over
138.9102712117943,90.84311325882747,2744.4499604690245,38.05252444300294,145877.3607404305,38.43589151528227,pitch-over
138.96027519597268,90.92773063054216,2746.727670790358,38.04599158859538,145749.88605698006,38.41588992161092,pitch-over
139.01027918015103,91.01240589210111,2749.007686163781,38.0394530154797,145622.41137352967,38.39588832793959,pitch-over
139.06028316432938,91.0971390821971,2751.2900104370424,38.0329087253028,145494.93669007928,38.37588673426824,pitch-over
139.11028714850772,91.18193023957684,2753.5746474680786,38.02635871969587,145367.46200662892,38.35588514059691,pitch-over
139.1602911326861,91.26677940305136,2755.8616011250456,38.01980300027441,145239.98732317847,38.33588354692556,pitch-over
139.21029511686444,91.3516866114866,2758.1508752863515,38.013241568638215,145112.51263972808,38.31588195325422,pitch-over
139.2602991010428,91.43665190380811,2760.442473840702,38.006674426371326,144985.0379562777,38.29588035958288,pitch-over
139.31030308522114,91.52167531900015,2762.736400687128,38.000101575042045,144857.56327282733,38.27587876591154,pitch-over
139.3603070693995,91.60675689610746,2765.0326597350263,37.993523016202914,144730.0885893769,38.25587717224019,pitch-over
139.41031105357786,91.69189667423069,2767.3312549041916,37.986938751390674,144602.6139059265,38.23587557856886,pitch-over
139.4603150377562,91.7770946925329,2769.6321901248575,37.9803487821263,144475.1392224761,38.21587398489751,pitch-over
139.51031902193455,91.8623509902386,2771.935469337732,37.973753109914895,144347.66453902575,38.19587239122618,pitch-over
139.56032300611292,91.94766560662632,2774.2410964940336,37.96715173624575,144220.1898555753,38.17587079755483,pitch-over
139.61032699029127,92.0330385810379,2776.5490755555243,37.96054466259231,144092.7151721249,38.15586920388349,pitch-over
139.66033097446962,92.11846995287482,2778.8594104945564,37.953931890412136,143965.24048867455,38.13586761021215,pitch-over
139.71033495864796,92.2039597616,2781.1721052941016,37.94731342114687,143837.76580522416,38.115866016540814,pitch-over
139.76033894282634,92.289508046736,2783.4871639477938,37.940689256222285,143710.2911217737,38.09586442286946,pitch-over
139.81034292700468,92.37511484786216,2785.804590459958,37.93405939704819,143582.81643832332,38.07586282919813,pitch-over
139.86034691118303,92.46078020462487,2788.1243888456615,37.92742384501846,143455.34175487293,38.055861235526784,pitch-over
139.91035089536138,92.54650415672921,2790.4465631307417,37.92078260151098,143327.86707142257,38.035859641855446,pitch-over
139.96035487953975,92.632286743938,2792.7711173518487,37.914135667887656,143200.39238797213,38.01585804818409,pitch-over
140.0103588637181,92.7181280060783,2795.0980555564793,37.907483045494395,143072.91770452174,37.99585645451276,pitch-over
140.06036284789644,92.80402798303868,2797.4273818030233,37.90082473566107,142945.44302107135,37.97585486084142,pitch-over
140.1103668320748,92.88998671476915,2799.7591001607952,37.89416073970147,142817.968337621,37.95585326717008,pitch-over
140.16037081625313,92.97600424128026,2802.0932147100775,37.88749105891334,142690.4936541706,37.935851673498746,pitch-over
140.2103748004315,93.06208060264402,2804.4297295421584,37.880815694578345,142563.01897072015,37.91585007982739,pitch-over
140.26037878460986,93.14821583899855,2806.7686487593664,37.874134647962,142435.54428726976,37.895848486156055,pitch-over
140.3103827687882,93.23440999053791,2809.10997647512,37.86744792031372,142308.0696038194,37.87584689248472,pitch-over
140.36038675296655,93.32066309752501,2811.453716813959,37.86075551286675,142180.594920369,37.85584529881338,pitch-over
140.41039073714492,93.40697520028148,2813.7998739115897,37.85405742683813,142053.12023691856,37.835843705142025,pitch-over
140.46039472132327,93.4933463391913,2816.148451914916,37.84735366342874,141925.64555346817,37.815842111470694,pitch-over
140.51039870550161,93.57977655470278,2818.4994549820935,37.840644223823226,141798.1708700178,37.79584051779935,pitch-over
140.56040268967996,93.66626588732842,2820.8528872825577,37.83392910918998,141670.69618656742,37.77583892412802,pitch-over
140.61040667385834,93.75281437764224,2823.2087529970736,37.827208320681116,141543.22150311698,37.75583733045666,pitch-over
140.66041065803668,93.83942206628154,2825.567056317767,37.82048185943249,141415.7468196666,37.735835736785326,pitch-over
140.71041464221503,93.92608899394796,2827.9278014481743,37.813749726563636,141288.27213621623,37.71583414311399,pitch-over
140.76041862639337,94.01281520140729,2830.2909926032808,37.807011923177726,141160.79745276584,37.69583254944265,pitch-over
140.81042261057175,94.0996007294897,2832.6566340095615,37.80026845036161,141033.3227693154,37.675830955771296,pitch-over
140.8604265947501,94.18644561908674,2835.0247299050197,37.79351930918571,140905.848085865,37.65582936209996,pitch-over
140.91043057892844,94.27334991115798,2837.395284539236,37.786764500704095,140778.37340241464,37.63582776842862,pitch-over
140.9604345631068,94.36031364672631,2839.768302173404,37.780004025954355,140650.89871896425,37.61582617475729,pitch-over
141.01043854728516,94.44733686687704,2842.143787080378,37.77323788595765,140523.4240355138,37.59582458108593,pitch-over
141.0604425314635,94.53441961276344,2844.5217435447053,37.76646608171866,140395.9493520634,37.5758229874146,pitch-over
141.11044651564185,94.62156192560121,2846.902175862683,37.75968861422555,140268.47466861305,37.55582139374326,pitch-over
141.1604504998202,94.70876384667494,2849.28508834239,37.75290548444996,140140.99998516266,37.53581980007191,pitch-over
141.21045448399857,94.7960254173288,2851.6704853037354,37.74611669334699,140013.52530171222,37.51581820640057,pitch-over
141.26045846817692,94.88334667897969,2854.0583710784963,37.73932224185512,139886.05061826183,37.49581661272922,pitch-over
141.31046245235527,94.97072767310496,2856.4487500103683,37.73252213089627,139758.57593481147,37.47581501905789,pitch-over
141.3604664365336,95.05816844124999,2858.841626455004,37.72571636137571,139631.10125136108,37.45581342538655,pitch-over
141.410470420712,95.1456690250244,2861.237004780061,37.71890493418207,139503.62656791063,37.4358118317152,pitch-over
141.46047440489033,95.23322946610861,2863.634889365238,37.71208785018724,139376.15188446024,37.41581023804386,pitch-over
141.51047838906868,95.32084980624542,2866.035284602329,37.70526511024648,139248.67720100988,37.39580864437252,pitch-over
141.56048237324703,95.4085300872447,2868.4381948952614,37.69843671519827,139121.2025175595,37.375807050701184,pitch-over
141.6104863574254,95.49627035098523,2870.8436246601445,37.69160266586431,138993.72783410904,37.35580545702984,pitch-over
141.66049034160375,95.58407063941098,2873.251578325308,37.68476296304955,138866.25315065865,37.33580386335849,pitch-over
